child_population_exposed,adm0_ucode,level,ucode,child_population_total
0.0,SSD_V1,2,SSD_0003_0005_V1,99749.72521854218
0.0,SSD_V1,2,SSD_0003_0004_V1,39822.66820270606
0.0,SSD_V1,2,SSD_0004_0001_V1,78185.62163894316
0.0,SSD_V1,2,SSD_0004_0005_V1,38313.49481967409
0.0,SSD_V1,2,SSD_0004_0006_V1,44544.38780501216
0.0,SSD_V1,2,SSD_0004_0004_V1,81651.55076366941
0.0,SSD_V1,2,SSD_0004_0007_V1,76481.17420256698
0.0,SSD_V1,2,SSD_0004_0008_V1,82184.7774381724
0.0,SSD_V1,2,SSD_0004_0002_V1,85714.28743904676
0.0,SSD_V1,2,SSD_0004_0003_V1,107823.85820150394
0.0,SSD_V1,2,SSD_0005_0001_V1,36522.44081851865
0.0,SSD_V1,2,SSD_0005_0004_V1,67406.41977031915
0.0,SSD_V1,2,SSD_0005_0002_V1,158372.00518820708
0.0,SSD_V1,2,SSD_0005_0005_V1,99297.012617422
0.0,SSD_V1,2,SSD_0005_0003_V1,79226.27484105139
0.0,SSD_V1,2,SSD_0006_0006_V1,68472.74711400596
0.0,SSD_V1,2,SSD_0006_0008_V1,61830.93724028159
0.0,SSD_V1,2,SSD_0006_0004_V1,37664.81030211355
0.0,SSD_V1,2,SSD_0006_0002_V1,35281.19728910449
0.0,SSD_V1,2,SSD_0006_0009_V1,168834.14537303412
0.0,SSD_V1,2,SSD_0006_0003_V1,40896.91016038926
0.0,SSD_V1,2,SSD_0006_0001_V1,28065.708908503897
0.0,SSD_V1,2,SSD_0006_0005_V1,28735.26114996256
0.0,SSD_V1,2,SSD_0006_0007_V1,67461.21124083085
0.0,SSD_V1,2,SSD_0007_0009_V1,73735.0477991823
0.0,SSD_V1,2,SSD_0007_0003_V1,32173.426137754734
0.0,SSD_V1,2,SSD_0007_0007_V1,40960.30213207111
0.0,SSD_V1,2,SSD_0007_0006_V1,61429.662641473486
0.0,SSD_V1,2,SSD_0007_0005_V1,41786.20032866212
0.0,SSD_V1,2,SSD_0007_0001_V1,31308.26183923225
0.0,SSD_V1,2,SSD_0007_0008_V1,24332.932193222
0.0,SSD_V1,2,SSD_0007_0010_V1,13499.964670368972
0.0,SSD_V1,2,SSD_0007_0004_V1,137271.94036612465
0.0,SSD_V1,2,SSD_0007_0012_V1,63971.33367124868
0.0,SSD_V1,2,SSD_0007_0011_V1,92494.75688186695
0.0,SSD_V1,2,SSD_0007_0002_V1,32465.76044359581
0.0,SSD_V1,2,SSD_0008_0002_V1,149214.58727434225
0.0,SSD_V1,2,SSD_0008_0004_V1,114307.7017266248
0.0,SSD_V1,2,SSD_0008_0003_V1,90404.64905387536
0.0,SSD_V1,2,SSD_0008_0006_V1,124104.01414992308
0.0,SSD_V1,2,SSD_0008_0001_V1,59365.75492975256
0.0,SSD_V1,2,SSD_0008_0005_V1,52560.83602954865
0.0,SSD_V1,2,SSD_0009_0003_V1,154093.92850546664
0.0,SSD_V1,2,SSD_0009_0001_V1,153628.09471309767
0.0,SSD_V1,2,SSD_0010_0006_V1,36103.81163292611
0.0,SSD_V1,2,SSD_0010_0002_V1,29219.707107566617
0.0,SSD_V1,2,SSD_0010_0008_V1,33730.203834940614
0.0,SSD_V1,2,SSD_0010_0004_V1,41996.79437655947
0.0,SSD_V1,2,SSD_0010_0001_V1,63417.546237840565
0.0,SSD_V1,2,SSD_0010_0005_V1,25100.44760531637
0.0,SSD_V1,2,SSD_0010_0009_V1,67920.34447889208
0.0,SSD_V1,2,SSD_0010_0007_V1,3772.811508268001
0.0,SSD_V1,2,SSD_0010_0003_V1,46825.06388540496
0.0,SSD_V1,2,SSD_0010_0010_V1,68892.11189829587
0.0,STP_V1,2,STP_0001_0001_V1,4143.105621040452
0.0,STP_V1,2,STP_0002_0005_V1,20442.383453615512
0.0,STP_V1,2,STP_0002_0006_V1,8097.9000285934
0.0,STP_V1,2,STP_0002_0003_V1,32660.257614576345
2.7841571340373923,STP_V1,2,STP_0002_0002_V1,12195.945848202471
0.0,STP_V1,2,STP_0002_0001_V1,3664.450821328397
0.0,STP_V1,2,STP_0002_0004_V1,7449.771131412423
0.0,SUR_V1,2,SUR_0001_0001_V1,2325.467475838381
0.0,SUR_V1,2,SUR_0001_0003_V1,921.450079935276
0.0,SUR_V1,2,SUR_0001_0002_V1,2102.6191813865366
0.0,SUR_V1,2,SUR_0001_0005_V1,666.6074900225719
0.0,SUR_V1,2,SUR_0001_0006_V1,1109.733120063494
0.0,SUR_V1,2,SUR_0001_0004_V1,112.82018479284253
0.0,SUR_V1,2,SUR_0002_0004_V1,4418.781627250084
0.0,SUR_V1,2,SUR_0002_0002_V1,124.58992530805624
0.0,SUR_V1,2,SUR_0002_0001_V1,1373.0747858915292
0.0,SUR_V1,2,SUR_0002_0005_V1,1949.2952228407528
0.0,SUR_V1,2,SUR_0002_0003_V1,611.3702282690602
0.0,SUR_V1,2,SUR_0002_0006_V1,1939.3145870329
0.0,SUR_V1,2,SUR_0003_0002_V1,825.9068054580146
2.272507010726258,SUR_V1,2,SUR_0003_0003_V1,204.8224513614213
0.3918940089643001,SUR_V1,2,SUR_0003_0001_V1,230.7727120477998
0.0,SUR_V1,2,SUR_0004_0001_V1,2676.471629143864
0.0,SUR_V1,2,SUR_0004_0004_V1,329.19321205348655
0.0,SUR_V1,2,SUR_0004_0002_V1,255.87337975504937
0.0,SUR_V1,2,SUR_0004_0003_V1,5386.522632787906
0.0,SUR_V1,2,SUR_0004_0005_V1,249.0085125712368
0.0,SUR_V1,2,SUR_0004_0006_V1,227.6147564980476
0.0,SUR_V1,2,SUR_0005_0002_V1,3982.9593935694807
128.04080192074545,SUR_V1,2,SUR_0005_0005_V1,2062.8248880906567
0.028473885627646,SUR_V1,2,SUR_0005_0004_V1,1067.26873819881
0.0040241136306933,SUR_V1,2,SUR_0005_0001_V1,1227.9472917752878
1.3073129896074531,SUR_V1,2,SUR_0005_0003_V1,1918.53658837084
0.0,SUR_V1,2,SUR_0006_0002_V1,162.08124799853297
0.0,SUR_V1,2,SUR_0006_0001_V1,113.7269171508691
0.0,SUR_V1,2,SUR_0006_0003_V1,3869.444450167047
0.0,SUR_V1,2,SUR_0006_0004_V1,3613.43205392783
0.0,SUR_V1,2,SUR_0006_0005_V1,3023.645373676693
0.0,SUR_V1,2,SUR_0007_0001_V1,5753.3661572724
0.0,SUR_V1,2,SUR_0007_0004_V1,5671.681574274045
0.0,SUR_V1,2,SUR_0007_0006_V1,2896.296831807025
0.0,SUR_V1,2,SUR_0007_0005_V1,12551.73527302134
0.0,SUR_V1,2,SUR_0007_0012_V1,4872.56581756686
0.0,SUR_V1,2,SUR_0007_0010_V1,5486.261378749886
0.0,SUR_V1,2,SUR_0007_0009_V1,6341.454946246658
0.0,SUR_V1,2,SUR_0007_0007_V1,4285.063335932033
0.0,SUR_V1,2,SUR_0007_0002_V1,8728.318778563022
0.0,SUR_V1,2,SUR_0007_0003_V1,7012.063731937313
0.0,SUR_V1,2,SUR_0007_0011_V1,4675.09437226686
0.0,SUR_V1,2,SUR_0007_0008_V1,8860.878395555414
0.0,SUR_V1,2,SUR_0008_0004_V1,818.0647005962555
0.0,SUR_V1,2,SUR_0008_0002_V1,885.9193840327331
0.0,SUR_V1,2,SUR_0008_0006_V1,578.2107161412034
0.0,SUR_V1,2,SUR_0008_0003_V1,1919.5829759555688
0.0,SUR_V1,2,SUR_0008_0005_V1,1254.469926235145
0.0,SUR_V1,2,SUR_0008_0001_V1,624.9370048928212
0.0,SUR_V1,2,SUR_0009_0003_V1,223.9386300501523
0.0,SUR_V1,2,SUR_0009_0004_V1,1046.949665469344
0.0,SUR_V1,2,SUR_0009_0001_V1,9924.121402457424
0.0,SUR_V1,2,SUR_0009_0006_V1,8965.126407653588
0.0,SUR_V1,2,SUR_0009_0002_V1,505.97814831499227
0.0,SUR_V1,2,SUR_0009_0005_V1,258.91498943928667
0.0,SUR_V1,2,SUR_0010_0007_V1,3509.269285544056
0.0,SUR_V1,2,SUR_0010_0006_V1,7740.445488031457
0.0,SUR_V1,2,SUR_0010_0002_V1,1444.9134908033884
0.0,SUR_V1,2,SUR_0010_0003_V1,7214.418774255138
0.0,SUR_V1,2,SUR_0010_0005_V1,5881.49618205968
0.0,SUR_V1,2,SUR_0010_0001_V1,8408.963534584642
0.0,SUR_V1,2,SUR_0010_0004_V1,9140.51537799211
0.0,SVK_V1,2,SVK_0001_0007_V1,3310.095926597884
0.0,SVK_V1,2,SVK_0001_0009_V1,17245.87288468
0.0,SVK_V1,2,SVK_0001_0001_V1,17969.736751296954
0.0,SVK_V1,2,SVK_0001_0011_V1,4099.963461535064
0.0,SVK_V1,2,SVK_0001_0003_V1,10159.69599943324
0.0,SVK_V1,2,SVK_0001_0006_V1,13073.89404121748
0.0,SVK_V1,2,SVK_0001_0012_V1,7079.707218603084
0.0,SVK_V1,2,SVK_0001_0002_V1,2714.6036387433865
0.0,SVK_V1,2,SVK_0001_0005_V1,4020.422730550337
0.0,SVK_V1,2,SVK_0001_0004_V1,4852.565841290893
0.0,SVK_V1,2,SVK_0001_0008_V1,7924.938642161085
0.0,SVK_V1,2,SVK_0001_0013_V1,11211.52418499768
0.0,SVK_V1,2,SVK_0001_0010_V1,6794.01518247471
0.0,SVK_V1,2,SVK_0002_0001_V1,9160.559726758289
0.0,SVK_V1,2,SVK_0002_0008_V1,27624.534646474523
0.0,SVK_V1,2,SVK_0002_0005_V1,21046.17930636585
0.0,SVK_V1,2,SVK_0002_0002_V1,23868.977015191093
0.0,SVK_V1,2,SVK_0002_0007_V1,15186.078529616216
0.0,SVK_V1,2,SVK_0002_0003_V1,15353.973679822677
0.0,SVK_V1,2,SVK_0002_0004_V1,20076.435477526946
0.0,SVK_V1,2,SVK_0002_0006_V1,16177.54303222569
0.0,SVK_V1,2,SVK_0003_0003_V1,12723.909274134028
0.0,SVK_V1,2,SVK_0003_0008_V1,11737.379422487524
0.0,SVK_V1,2,SVK_0003_0001_V1,8513.552951208507
0.0,SVK_V1,2,SVK_0003_0004_V1,12980.77568850654
0.0,SVK_V1,2,SVK_0003_0010_V1,23861.375037915368
0.0,SVK_V1,2,SVK_0003_0007_V1,22083.58821006864
0.0,SVK_V1,2,SVK_0003_0006_V1,11004.541695329744
0.0,SVK_V1,2,SVK_0003_0009_V1,4240.396866812792
0.0,SVK_V1,2,SVK_0003_0002_V1,31978.928570674303
0.0,SVK_V1,2,SVK_0003_0005_V1,3338.668178120085
0.0,SVK_V1,2,SVK_0003_0011_V1,21690.63941436372
0.0,SVK_V1,2,SVK_0004_0006_V1,11168.132888368116
0.0,SVK_V1,2,SVK_0004_0007_V1,7091.272577591286
0.0,SVK_V1,2,SVK_0004_0002_V1,17707.261690249743
0.0,SVK_V1,2,SVK_0004_0003_V1,29204.66871462408
0.0,SVK_V1,2,SVK_0004_0001_V1,16756.809305882656
0.0,SVK_V1,2,SVK_0004_0005_V1,8481.936814525166
0.0,SVK_V1,2,SVK_0004_0004_V1,22111.34705276145
0.0,SVK_V1,2,SVK_0005_0011_V1,3684.762953827912
0.0,SVK_V1,2,SVK_0005_0003_V1,21199.01388371794
0.0,SVK_V1,2,SVK_0005_0013_V1,18390.346192697176
0.0,SVK_V1,2,SVK_0005_0008_V1,17053.843244430955
0.0,SVK_V1,2,SVK_0005_0005_V1,1746.9527644817156
0.0,SVK_V1,2,SVK_0005_0007_V1,38532.09969087991
0.0,SVK_V1,2,SVK_0005_0012_V1,5867.361946769345
0.0,SVK_V1,2,SVK_0005_0002_V1,9702.00782065387
0.0,SVK_V1,2,SVK_0005_0004_V1,7908.837137190082
0.0,SVK_V1,2,SVK_0005_0001_V1,15860.58405044918
0.0,SVK_V1,2,SVK_0005_0006_V1,21173.791824112468
0.0,SVK_V1,2,SVK_0005_0010_V1,13455.492771149207
0.0,SVK_V1,2,SVK_0005_0009_V1,5503.1201844412135
0.0,SVK_V1,2,SVK_0006_0009_V1,20172.112829523976
0.0,SVK_V1,2,SVK_0006_0007_V1,20209.060479800584
0.0,SVK_V1,2,SVK_0006_0003_V1,3740.800576519802
0.0,SVK_V1,2,SVK_0006_0001_V1,5953.537728689477
0.0,SVK_V1,2,SVK_0006_0004_V1,10825.414633600823
0.0,SVK_V1,2,SVK_0006_0008_V1,8012.353380376278
0.0,SVK_V1,2,SVK_0006_0006_V1,10444.584831740747
0.0,SVK_V1,2,SVK_0006_0005_V1,7072.525815832244
0.0,SVK_V1,2,SVK_0006_0002_V1,9657.427145115753
0.0,SVK_V1,2,SVK_0007_0004_V1,10308.917459901197
0.0,SVK_V1,2,SVK_0007_0007_V1,24579.88029258189
0.0,SVK_V1,2,SVK_0007_0006_V1,8389.227770645419
0.0,SVK_V1,2,SVK_0007_0001_V1,23577.466860763096
0.0,SVK_V1,2,SVK_0007_0005_V1,10867.529162512355
0.0,SVK_V1,2,SVK_0007_0002_V1,16263.740287455654
0.0,SVK_V1,2,SVK_0007_0003_V1,7287.698677267117
0.0,SVK_V1,2,SVK_0008_0002_V1,15697.814093603582
0.0,SVK_V1,2,SVK_0008_0003_V1,7769.114904652289
0.0,SVK_V1,2,SVK_0008_0009_V1,2492.9686674781865
0.0,SVK_V1,2,SVK_0008_0008_V1,10110.40389744291
0.0,SVK_V1,2,SVK_0008_0006_V1,15921.724476176933
0.0,SVK_V1,2,SVK_0008_0011_V1,31084.230200207807
0.0,SVK_V1,2,SVK_0008_0005_V1,12325.4247711924
0.0,SVK_V1,2,SVK_0008_0010_V1,7690.919479750751
0.0,SVK_V1,2,SVK_0008_0001_V1,6222.861287091213
0.0,SVK_V1,2,SVK_0008_0004_V1,6010.412434935525
0.0,SVK_V1,2,SVK_0008_0007_V1,17038.995906740387
0.0,SVN_V1,2,SVN_0002_0006_V1,1330.9984180133615
0.0,SVN_V1,2,SVN_0002_0017_V1,958.6214271935794
0.0,SVN_V1,2,SVN_0002_0005_V1,949.5670309280554
0.0,SVN_V1,2,SVN_0002_0018_V1,619.364309599328
0.0,SVN_V1,2,SVN_0002_0007_V1,1731.393877101972
0.0,SVN_V1,2,SVN_0002_0004_V1,1383.33894164185
0.0,SVN_V1,2,SVN_0002_0001_V1,411.3005249450652
0.0,SVN_V1,2,SVN_0002_0009_V1,10839.404465002292
0.0,SVN_V1,2,SVN_0002_0016_V1,1245.1217332681215
0.0,SVN_V1,2,SVN_0002_0008_V1,135.08653752148226
0.0,SVN_V1,2,SVN_0002_0015_V1,2702.31886913002
0.0,SVN_V1,2,SVN_0002_0010_V1,1155.7300091723362
0.0,SVN_V1,2,SVN_0002_0003_V1,810.344887415452
0.0,SVN_V1,2,SVN_0002_0002_V1,3885.9367944081737
0.0,SVN_V1,2,SVN_0002_0011_V1,749.8811649743094
0.0,SVN_V1,2,SVN_0002_0012_V1,3633.068653252755
0.0,SVN_V1,2,SVN_0002_0014_V1,5098.904893270462
0.0,SVN_V1,2,SVN_0002_0013_V1,1751.3891827053894
0.0,SVN_V1,2,SVN_0003_0011_V1,998.8896513140604
0.0,SVN_V1,2,SVN_0003_0004_V1,847.5320165732505
0.0,SVN_V1,2,SVN_0003_0010_V1,851.9584907500405
0.0,SVN_V1,2,SVN_0003_0013_V1,1152.9007719218116
0.0,SVN_V1,2,SVN_0003_0006_V1,793.060633236185
0.0,SVN_V1,2,SVN_0003_0003_V1,711.1507186197391
0.0,SVN_V1,2,SVN_0003_0005_V1,1996.5580253802525
0.0,SVN_V1,2,SVN_0003_0001_V1,4124.605338590705
0.0,SVN_V1,2,SVN_0003_0012_V1,1661.7542171406533
0.0,SVN_V1,2,SVN_0003_0002_V1,364.3138594874313
0.0,SVN_V1,2,SVN_0003_0008_V1,551.204063652436
0.0,SVN_V1,2,SVN_0003_0009_V1,5103.235299131196
0.0,SVN_V1,2,SVN_0003_0007_V1,628.9615308909631
0.0,SVN_V1,2,SVN_0004_0002_V1,536.1971477465236
0.0,SVN_V1,2,SVN_0004_0006_V1,1272.5159423495154
0.0,SVN_V1,2,SVN_0004_0008_V1,1599.0885590170972
0.0,SVN_V1,2,SVN_0004_0007_V1,1114.4389400967252
0.0,SVN_V1,2,SVN_0004_0004_V1,387.1210971721264
0.0,SVN_V1,2,SVN_0004_0010_V1,3122.242165881842
0.0,SVN_V1,2,SVN_0004_0011_V1,581.7094335541026
0.0,SVN_V1,2,SVN_0004_0001_V1,1618.8068085701352
0.0,SVN_V1,2,SVN_0004_0003_V1,816.3324526647978
0.0,SVN_V1,2,SVN_0004_0005_V1,317.5515377947703
0.0,SVN_V1,2,SVN_0004_0009_V1,147.82757670642104
0.0,SVN_V1,2,SVN_0005_0002_V1,2172.762777428199
0.0,SVN_V1,2,SVN_0005_0001_V1,246.5943787422817
0.0,SVN_V1,2,SVN_0005_0003_V1,2023.433098966217
0.0,SVN_V1,2,SVN_0005_0004_V1,530.0667033248155
0.0,SVN_V1,2,SVN_0005_0005_V1,1095.6517032469392
0.0,SVN_V1,2,SVN_0005_0006_V1,3458.000192755934
0.0,SVN_V1,2,SVN_0006_0001_V1,728.7838334318142
34.624913565814495,SVN_V1,2,SVN_0006_0003_V1,2728.2872497892104
156.01766195110247,SVN_V1,2,SVN_0006_0005_V1,9447.52593673248
64.67397160354327,SVN_V1,2,SVN_0006_0006_V1,2682.3638873738555
0.0,SVN_V1,2,SVN_0006_0007_V1,2403.2575587719875
0.0,SVN_V1,2,SVN_0006_0004_V1,531.0796405658454
0.0,SVN_V1,2,SVN_0006_0002_V1,875.7865691236202
0.0,SVN_V1,2,SVN_0007_0004_V1,670.2980435247631
0.0,SVN_V1,2,SVN_0007_0009_V1,627.1365091757762
0.0,SVN_V1,2,SVN_0007_0025_V1,1040.1678145269166
0.0,SVN_V1,2,SVN_0007_0002_V1,1014.1989712475348
0.0,SVN_V1,2,SVN_0007_0021_V1,2831.784548640108
0.0,SVN_V1,2,SVN_0007_0018_V1,3492.534287479539
0.0,SVN_V1,2,SVN_0007_0007_V1,7690.091868327038
0.0,SVN_V1,2,SVN_0007_0010_V1,1647.7118891200646
0.0,SVN_V1,2,SVN_0007_0008_V1,4163.10632155812
0.0,SVN_V1,2,SVN_0007_0022_V1,1138.3721863232622
0.0,SVN_V1,2,SVN_0007_0013_V1,1576.8208721743854
0.0,SVN_V1,2,SVN_0007_0024_V1,864.053057593908
0.0,SVN_V1,2,SVN_0007_0003_V1,2579.5672967558467
0.0,SVN_V1,2,SVN_0007_0001_V1,2866.650852169685
0.0,SVN_V1,2,SVN_0007_0011_V1,4229.938080551282
0.0,SVN_V1,2,SVN_0007_0005_V1,1490.8765636728783
0.0,SVN_V1,2,SVN_0007_0014_V1,52553.59862492424
0.0,SVN_V1,2,SVN_0007_0016_V1,3206.515826013765
0.0,SVN_V1,2,SVN_0007_0017_V1,1283.7023222337853
0.0,SVN_V1,2,SVN_0007_0026_V1,3832.767703284273
0.0,SVN_V1,2,SVN_0007_0006_V1,874.7422574262112
0.0,SVN_V1,2,SVN_0007_0012_V1,5817.5601807956655
0.0,SVN_V1,2,SVN_0007_0020_V1,1103.3306809446915
0.0,SVN_V1,2,SVN_0007_0019_V1,1825.0448871398205
0.0,SVN_V1,2,SVN_0007_0023_V1,761.7342386105281
0.0,SVN_V1,2,SVN_0007_0015_V1,621.1101898493719
0.0,SVN_V1,2,SVN_0008_0035_V1,269.33378586608853
0.0,SVN_V1,2,SVN_0008_0010_V1,340.1621396775731
0.0,SVN_V1,2,SVN_0008_0007_V1,603.2059266739936
0.0,SVN_V1,2,SVN_0008_0016_V1,295.8892546963144
0.0,SVN_V1,2,SVN_0008_0037_V1,254.41105480774064
0.0,SVN_V1,2,SVN_0008_0002_V1,402.6290021540913
0.0,SVN_V1,2,SVN_0008_0018_V1,752.1614189366785
0.0,SVN_V1,2,SVN_0008_0006_V1,881.0251106112237
0.0,SVN_V1,2,SVN_0008_0019_V1,766.0250634687208
0.0,SVN_V1,2,SVN_0008_0014_V1,494.25521521156224
0.0,SVN_V1,2,SVN_0008_0025_V1,1766.2191668455655
0.0,SVN_V1,2,SVN_0008_0032_V1,344.7478899770348
0.0,SVN_V1,2,SVN_0008_0013_V1,1746.1174281683896
0.0,SVN_V1,2,SVN_0008_0011_V1,1162.063786831266
0.0,SVN_V1,2,SVN_0008_0015_V1,712.43346163541
0.0,SVN_V1,2,SVN_0008_0005_V1,574.2014470901416
0.0,SVN_V1,2,SVN_0008_0008_V1,642.825782658828
0.0,SVN_V1,2,SVN_0008_0031_V1,737.9388134645384
0.0,SVN_V1,2,SVN_0008_0040_V1,184.3297392387126
0.0,SVN_V1,2,SVN_0008_0009_V1,2145.381345018391
0.0,SVN_V1,2,SVN_0008_0012_V1,676.3181457500201
0.0,SVN_V1,2,SVN_0008_0004_V1,449.56158886898464
0.0,SVN_V1,2,SVN_0008_0021_V1,1394.1696409134906
0.0,SVN_V1,2,SVN_0008_0029_V1,5117.614416751375
0.0,SVN_V1,2,SVN_0008_0024_V1,3783.590805540472
0.0,SVN_V1,2,SVN_0008_0038_V1,991.5425272964488
0.0,SVN_V1,2,SVN_0008_0003_V1,324.0740848966643
0.0,SVN_V1,2,SVN_0008_0020_V1,1869.3738916999089
0.0,SVN_V1,2,SVN_0008_0030_V1,307.8549474630581
0.0,SVN_V1,2,SVN_0008_0022_V1,208.37695580940243
0.0,SVN_V1,2,SVN_0008_0039_V1,200.799919523386
0.0,SVN_V1,2,SVN_0008_0017_V1,17831.350751367492
0.0,SVN_V1,2,SVN_0008_0027_V1,698.1718519731039
0.0,SVN_V1,2,SVN_0008_0028_V1,1344.0356603586845
0.0,SVN_V1,2,SVN_0008_0026_V1,1067.0452711163623
0.0,SVN_V1,2,SVN_0008_0034_V1,280.3018140001052
0.0,SVN_V1,2,SVN_0008_0023_V1,707.5903668307984
0.0,SVN_V1,2,SVN_0008_0033_V1,457.944442987597
0.0,SVN_V1,2,SVN_0008_0036_V1,286.4696334074992
0.0,SVN_V1,2,SVN_0008_0001_V1,588.2779286416541
0.0,SVN_V1,2,SVN_0009_0018_V1,898.0085468898725
0.0,SVN_V1,2,SVN_0009_0011_V1,558.9553082969378
0.0,SVN_V1,2,SVN_0009_0008_V1,219.45743831217013
0.0,SVN_V1,2,SVN_0009_0026_V1,171.17831261693044
0.0,SVN_V1,2,SVN_0009_0019_V1,654.1222335633397
0.0,SVN_V1,2,SVN_0009_0024_V1,502.9797066849538
0.0,SVN_V1,2,SVN_0009_0021_V1,553.0823849989968
0.0,SVN_V1,2,SVN_0009_0004_V1,752.962096188618
0.0,SVN_V1,2,SVN_0009_0014_V1,1828.135446111132
0.0,SVN_V1,2,SVN_0009_0010_V1,69.47712923689362
0.0,SVN_V1,2,SVN_0009_0025_V1,502.62852881276143
0.0,SVN_V1,2,SVN_0009_0007_V1,286.6919817221398
0.0,SVN_V1,2,SVN_0009_0002_V1,1342.5798376776252
0.0,SVN_V1,2,SVN_0009_0006_V1,1155.228889169376
0.0,SVN_V1,2,SVN_0009_0003_V1,187.35275448112355
0.0,SVN_V1,2,SVN_0009_0005_V1,156.01822513556291
0.0,SVN_V1,2,SVN_0009_0015_V1,863.2390695287637
0.0,SVN_V1,2,SVN_0009_0012_V1,246.39674191086223
0.0,SVN_V1,2,SVN_0009_0023_V1,444.3738150179094
0.0,SVN_V1,2,SVN_0009_0022_V1,136.4905411881628
0.0,SVN_V1,2,SVN_0009_0009_V1,40.26172904395407
0.0,SVN_V1,2,SVN_0009_0001_V1,477.237926144224
0.0,SVN_V1,2,SVN_0009_0016_V1,2951.042673068345
0.0,SVN_V1,2,SVN_0009_0020_V1,166.72938515156974
0.0,SVN_V1,2,SVN_0009_0027_V1,207.3423274310927
0.0,SVN_V1,2,SVN_0009_0017_V1,195.4351822759656
0.0,SVN_V1,2,SVN_0009_0013_V1,1368.7635218707642
0.0,SVN_V1,2,SVN_0010_0021_V1,187.24260865319795
0.0,SVN_V1,2,SVN_0010_0034_V1,406.9259191414093
0.0,SVN_V1,2,SVN_0010_0028_V1,655.8519413961018
0.0,SVN_V1,2,SVN_0010_0019_V1,969.6493507333116
0.0,SVN_V1,2,SVN_0010_0035_V1,1418.0479690812758
0.0,SVN_V1,2,SVN_0010_0030_V1,1593.5488852637257
0.0,SVN_V1,2,SVN_0010_0007_V1,464.92454063271657
0.0,SVN_V1,2,SVN_0010_0022_V1,2013.2812399269724
0.0,SVN_V1,2,SVN_0010_0017_V1,694.4426110426052
0.0,SVN_V1,2,SVN_0010_0015_V1,634.9717158909259
0.0,SVN_V1,2,SVN_0010_0013_V1,224.98844556856403
0.0,SVN_V1,2,SVN_0010_0014_V1,868.833195997388
0.0,SVN_V1,2,SVN_0010_0036_V1,508.8995952006927
0.0,SVN_V1,2,SVN_0010_0026_V1,2847.9320627226434
0.0,SVN_V1,2,SVN_0010_0005_V1,464.6791314796344
0.0,SVN_V1,2,SVN_0010_0012_V1,485.4237845070488
0.0,SVN_V1,2,SVN_0010_0018_V1,906.7862427160488
0.0,SVN_V1,2,SVN_0010_0032_V1,307.3664253614566
0.0,SVN_V1,2,SVN_0010_0006_V1,171.35572519966334
0.0,SVN_V1,2,SVN_0010_0031_V1,253.16566937024547
0.0,SVN_V1,2,SVN_0010_0029_V1,87.10225056589069
0.0,SVN_V1,2,SVN_0010_0004_V1,9169.366559918974
0.0,SVN_V1,2,SVN_0010_0008_V1,402.463229492576
0.0,SVN_V1,2,SVN_0010_0024_V1,3660.2210664777554
0.0,SVN_V1,2,SVN_0010_0011_V1,2143.759236578722
0.0,SVN_V1,2,SVN_0010_0027_V1,2009.4647219817448
0.0,SVN_V1,2,SVN_0010_0025_V1,2966.796491423009
0.0,SVN_V1,2,SVN_0010_0020_V1,661.7959317971545
0.0,SVN_V1,2,SVN_0010_0038_V1,1192.793404883584
0.0,SVN_V1,2,SVN_0010_0033_V1,6186.316674638928
0.0,SVN_V1,2,SVN_0010_0003_V1,3973.284451921618
0.0,SVN_V1,2,SVN_0010_0001_V1,216.7313560357532
0.0,SVN_V1,2,SVN_0010_0009_V1,548.7208990543247
0.0,SVN_V1,2,SVN_0010_0010_V1,4706.235455278007
0.0,SVN_V1,2,SVN_0010_0023_V1,481.0246116675684
0.0,SVN_V1,2,SVN_0010_0002_V1,1286.5862509479975
0.0,SVN_V1,2,SVN_0010_0016_V1,552.9999781692599
0.0,SVN_V1,2,SVN_0010_0037_V1,3560.8699732778173
0.0,SVN_V1,2,SVN_0011_0020_V1,419.87126650061975
0.0,SVN_V1,2,SVN_0011_0010_V1,692.4753861584893
0.0,SVN_V1,2,SVN_0011_0022_V1,2567.654384829509
0.0,SVN_V1,2,SVN_0011_0021_V1,549.1126796746471
0.0,SVN_V1,2,SVN_0011_0007_V1,1367.7811927280045
0.0,SVN_V1,2,SVN_0011_0019_V1,547.4042756741126
0.0,SVN_V1,2,SVN_0011_0023_V1,969.6050992357244
0.0,SVN_V1,2,SVN_0011_0008_V1,451.2468781704712
0.0,SVN_V1,2,SVN_0011_0006_V1,301.17574626261137
0.0,SVN_V1,2,SVN_0011_0013_V1,34.89972754484214
0.0,SVN_V1,2,SVN_0011_0014_V1,1991.782703862987
0.0,SVN_V1,2,SVN_0011_0016_V1,1671.4999984931285
0.0,SVN_V1,2,SVN_0011_0005_V1,36.9578847311484
0.0,SVN_V1,2,SVN_0011_0012_V1,7865.051270974465
0.0,SVN_V1,2,SVN_0011_0003_V1,2644.6317989604854
0.0,SVN_V1,2,SVN_0011_0004_V1,374.3870571283487
0.0,SVN_V1,2,SVN_0011_0009_V1,622.6720503892159
0.0,SVN_V1,2,SVN_0011_0018_V1,799.1512221604722
0.0,SVN_V1,2,SVN_0011_0015_V1,699.1110067391621
0.0,SVN_V1,2,SVN_0011_0017_V1,438.1589562499168
