ucode,max,mean,median,min
LVA_0047_V1,9.35200023651123,3.3452934582315077,2.462277783287896,0.1030000001192092
LVA_0098_V1,10.513999938964844,5.735521046552819,5.723201355730108,0.1159999966621398
LVA_0010_V1,10.531999588012695,3.6210992569041034,2.531176482929903,0.101000003516674
LVA_0065_V1,,,,
LVA_0071_V1,8.130999565124512,0.9860480212917944,0.977933807338742,0.1000000014901161
LVA_0093_V1,8.463000297546387,3.6063964480191455,3.4049959967119827,0.1000000014901161
LVA_0114_V1,7.118000030517578,2.8643859545767665,2.91698219912912,0.1000000014901161
LVA_0016_V1,10.993000030517578,3.647501617943482,2.90877777264442,0.1000000014901161
LVA_0064_V1,15.027000427246094,2.2862129301774066,1.000771900902007,0.1000000014901161
LVA_0092_V1,9.229000091552734,1.6766306748843505,1.0038708572223176,0.101000003516674
LVA_0011_V1,,,,
LVA_0020_V1,8.527999877929688,4.723777333988417,5.327406737460652,0.1260000020265579
LVA_0067_V1,13.074999809265137,3.623638933090792,2.574327174100009,0.1040000021457672
LVA_0076_V1,13.166000366210938,2.537834140652197,2.018391548736983,0.1000000014901161
LVA_0104_V1,10.234000205993652,4.543055431886003,4.015833258628845,0.1030000001192092
LVA_0116_V1,10.013999938964844,2.915510737916992,1.5883430792306672,0.101000003516674
LVA_0027_V1,9.154999732971191,2.436701428058038,1.9891164904659235,0.1000000014901161
LVA_0095_V1,12.777999877929688,5.2886448654155584,5.034523850395566,0.101000003516674
LVA_0026_V1,17.26300048828125,5.180382991254058,4.43494302061784,0.1000000014901161
LVA_0024_V1,,,,
LVA_0038_V1,8.89799976348877,4.768359503995371,4.908463557805771,0.1490000039339065
LVA_0108_V1,11.621000289916992,4.10204875765675,3.3971095966966183,0.1000000014901161
LVA_0113_V1,13.532999992370604,4.702005079976274,3.343437522649765,0.1019999980926513
LVA_0117_V1,,,,
LVA_0032_V1,8.229999542236328,4.585192431028635,4.928731909904996,0.1099999994039535
LVA_0044_V1,6.455999851226807,2.7825780713876576,2.8004764900141823,0.1000000014901161
LVA_0055_V1,11.239999771118164,3.5860183718869223,3.218653311172833,0.1019999980926513
LVA_0062_V1,11.07900047302246,2.783789944974205,2.09537955393835,0.1000000014901161
LVA_0089_V1,7.396999835968018,3.2033685179285207,2.830499976873398,0.1000000014901161
LVA_0008_V1,8.736000061035156,3.255365743995215,2.7234193048169537,0.101000003516674
LVA_0066_V1,6.586999893188477,3.953699082054639,4.287000179290772,0.1870000064373016
LVA_0099_V1,8.354999542236328,5.812640180296218,6.221771223835213,0.1509999930858612
LVA_0110_V1,1.218000054359436,0.4649831568014804,0.3680000007152557,0.101000003516674
LVA_0048_V1,8.03499984741211,2.1447300145467025,1.6121550462808003,0.101000003516674
LVA_0102_V1,7.947000026702881,3.085919894671346,2.422524069464534,0.1019999980926513
LVA_0082_V1,8.991999626159668,3.819405664843607,2.801134428042607,0.1120000034570694
LVA_0036_V1,6.626999855041504,2.7364168532734974,2.925514398302351,0.1030000001192092
LVA_0041_V1,,,,
LVA_0007_V1,,,,
LVA_0057_V1,11.072999954223633,3.770718661039552,4.219976629070096,0.1000000014901161
LVA_0070_V1,9.246999740600586,2.446484455973714,1.844360350148252,0.1000000014901161
LVA_0096_V1,8.428999900817871,3.423484254792557,2.829454508694736,0.1289999932050705
LVA_0097_V1,8.85099983215332,4.224317739367341,4.097475214520786,0.1169999986886978
LVA_0001_V1,8.529999732971191,4.11953773751321,4.128147951604439,0.1000000014901161
LVA_0003_V1,10.277000427246094,3.720541393080129,2.090895241869624,0.1150000020861625
LVA_0035_V1,7.006999969482422,1.8212354478412955,1.5415330677809542,0.101000003516674
LVA_0052_V1,6.586999893188477,3.8702804860407647,4.545904656904413,0.1099999994039535
LVA_0081_V1,,,,
LVA_0049_V1,9.434000015258787,3.328125519070244,2.902046158601164,0.1000000014901161
LVA_0091_V1,10.447999954223633,3.800379288568725,3.032142934345064,0.1070000007748603
LVA_0022_V1,,,,
LVA_0042_V1,10.67099952697754,4.386621832775396,3.832288004775564,0.1059999987483024
LVA_0059_V1,16.274999618530273,5.708246313450815,4.933598148221046,0.101000003516674
LVA_0019_V1,13.07800006866455,1.8508088932950035,1.643206964313859,0.1000000014901161
LVA_0086_V1,6.763000011444092,2.322148801702474,1.0006361908511825,0.1040000021457672
LVA_0012_V1,8.324000358581543,5.049506311979751,5.672067262467195,0.1000000014901161
LVA_0013_V1,7.657999992370605,2.923602169622661,1.8041262509319496,0.1070000007748603
LVA_0017_V1,13.074000358581545,4.601961322435908,3.917124182335044,0.1000000014901161
LVA_0031_V1,7.554999828338623,2.7776932443935918,1.5705000162124634,0.1169999986886978
LVA_0101_V1,,,,
LVA_0111_V1,8.484999656677246,2.6221702255935164,1.9687759962134344,0.101000003516674
LVA_0109_V1,9.779999732971191,3.968401543914382,3.15479998588562,0.1040000021457672
LVA_0077_V1,8.277000427246094,4.495703571292148,4.327211218423895,0.1040000021457672
MAR_0004_V1,55.12699890136719,2.896560010718508,2.130058571787715,0.1000000014901161
MAR_0003_V1,64.55500030517578,1.3844511364344418,0.7131356406928948,0.1000000014901161
MAR_0002_V1,26.13999938964844,2.5236800851919425,1.200488914074627,0.1000000014901161
MAR_0007_V1,35.96500015258789,4.439590895987567,3.602990761589605,0.1000000014901161
MAR_0006_V1,40.56700134277344,1.240783019853426,0.6102762623649199,0.1000000014901161
MAR_0008_V1,10.33199977874756,1.3503543863653105,1.003099590408235,0.1000000014901161
MAR_0009_V1,30.02899932861328,2.1100913192442725,1.1895832019898591,0.1000000014901161
MAR_0012_V1,28.677000045776367,3.6265572217593696,2.806729704083079,0.1000000014901161
MAR_0011_V1,47.459999084472656,1.5613834876129329,1.0974820401863774,0.1000000014901161
MAR_0010_V1,32.62300109863281,2.339349297353488,1.6234162396521303,0.1000000014901161
MAR_0005_V1,22.16200065612793,1.8898186849125207,1.1844794420846605,0.1000000014901161
MAR_0001_V1,63.32699966430664,5.666922226628803,2.803455074576536,0.1000000014901161
MDA_0004_V1,22.93000030517578,2.828652147051748,1.5620350884192409,0.1000000014901161
MDA_0001_V1,11.52299976348877,3.7638206931736926,3.3497343419795933,0.1000000014901161
MDA_0002_V1,10.574000358581545,2.8807807610610623,1.5996796416500578,0.1040000021457672
MDA_0003_V1,6.632999897003174,1.3783118952553242,1.0010579931022932,0.1000000014901161
MDA_0005_V1,8.008000373840332,2.5519517356005528,2.222669860891922,0.1000000014901161
MDA_0006_V1,12.484999656677246,3.784255245461807,3.1546561174419088,0.1000000014901161
MDG_0015_V1,24.356000900268555,2.473398952277692,1.8111585610017085,0.1000000014901161
MDG_0002_V1,74.72799682617188,4.33271511880508,3.736374431951996,0.1000000014901161
MDG_0003_V1,61.13100051879883,5.449306517916126,5.374503810691052,0.1000000014901161
MDG_0004_V1,31.948999404907227,5.603608258325606,5.308303481609696,0.1000000014901161
MDG_0005_V1,37.32500076293945,6.464073322788176,5.869644217113924,0.1000000014901161
MDG_0011_V1,74.72799682617188,2.84084715425007,1.7254392386182562,0.1000000014901161
MDG_0016_V1,29.93099975585937,4.65541256371957,3.814309071197172,0.1000000014901161
MDG_0020_V1,28.099000930786133,5.295981970640849,4.93763016841955,0.101000003516674
MDG_0006_V1,21.68099975585937,2.757586228534061,1.5632341597950343,0.1000000014901161
MDG_0018_V1,26.488000869750977,5.181289711241465,4.062101734245248,0.1000000014901161
MDG_0022_V1,25.451000213623047,5.566454194927682,5.061603123316206,0.101000003516674
MDG_0014_V1,30.37299919128418,4.083817874536273,3.4387007967894485,0.1000000014901161
MDG_0007_V1,19.90399932861328,6.038989843317011,5.063840848710023,0.1000000014901161
MDG_0019_V1,17.238000869750977,3.7685007619262585,2.934806493171312,0.1000000014901161
MDG_0001_V1,26.726999282836918,4.938777445020216,4.819661469572,0.1000000014901161
MDG_0021_V1,28.15800094604492,3.4839082309330567,3.0624809202594263,0.101000003516674
MDG_0017_V1,19.8439998626709,4.380774183078044,3.6869149591720056,0.1000000014901161
MDG_0009_V1,22.790000915527344,4.794488155266153,4.189582289409073,0.1000000014901161
MDG_0008_V1,27.87700080871582,4.805051235513073,4.312754529045188,0.1000000014901161
MDG_0010_V1,39.167999267578125,3.1045768575353767,2.621120304143849,0.1000000014901161
MDG_0023_V1,19.38400077819824,4.444364520118191,4.431410687924895,0.1000000014901161
MDG_0013_V1,21.143999099731445,3.030996448408544,2.5646120054509294,0.1000000014901161
MDG_0012_V1,12.22599983215332,2.0342094785098634,1.282565631025773,0.1000000014901161
MDV_0004_V1,,,,
MDV_0003_V1,,,,
MDV_0013_V1,,,,
MDV_0002_V1,,,,
MDV_0021_V1,,,,
MDV_0005_V1,,,,
MDV_0014_V1,,,,
MDV_0011_V1,,,,
MDV_0006_V1,,,,
MDV_0015_V1,,,,
MDV_0018_V1,,,,
MDV_0016_V1,,,,
MDV_0020_V1,,,,
MDV_0019_V1,,,,
MDV_0012_V1,,,,
MDV_0010_V1,,,,
MDV_0007_V1,,,,
MDV_0008_V1,,,,
MDV_0017_V1,,,,
MDV_0001_V1,,,,
MDV_0009_V1,,,,
MEX_0003_V1,12.371999740600586,1.3190406266418118,0.9693490117225244,0.1000000014901161
MEX_0002_V1,27.458999633789062,1.7283939836099462,1.5654901852107397,0.1000000014901161
MEX_0006_V1,107.7750015258789,3.1878065524575496,1.126599900745867,0.1000000014901161
MEX_0008_V1,53.05400085449219,1.486317237595638,0.8672742403979782,0.1000000014901161
MEX_0010_V1,107.61900329589844,2.6665737278365724,0.7122240307414506,0.1000000014901161
MEX_0007_V1,10.571999549865724,2.071229087629032,1.3544333936241344,0.1000000014901161
MEX_0009_V1,26.035999298095703,4.002934112263684,3.436906975833344,0.1000000014901161
MEX_0011_V1,85.72000122070312,1.6339103800325518,1.19127826837275,0.1000000014901161
MEX_0012_V1,77.76799774169922,5.663608236891121,3.748057800867968,0.1000000014901161
MEX_0013_V1,77.7969970703125,6.824399076427201,3.244945182656377,0.1000000014901161
MEX_0014_V1,91.98899841308594,4.2453461239871695,1.045477616683378,0.1000000014901161
MEX_0016_V1,78.23699951171875,4.717604360865781,1.7287951395382024,0.1000000014901161
MEX_0017_V1,33.10699844360352,4.68813124459335,2.11776178105844,0.1000000014901161
MEX_0020_V1,84.95600128173828,4.164283896483184,2.2364414950219165,0.1000000014901161
MEX_0021_V1,84.72200012207031,5.00780654938528,2.2223039055463376,0.1000000014901161
MEX_0024_V1,85.72000122070312,2.755702280774328,1.1852641690097072,0.1000000014901161
MEX_0025_V1,52.59199905395508,2.0347433721444275,1.370190909971195,0.1000000014901161
MEX_0026_V1,65.64099884033203,1.9908588787129144,1.1987903216209013,0.1000000014901161
MEX_0027_V1,67.7750015258789,2.257867678791796,1.7314315521852273,0.1000000014901161
MEX_0029_V1,8.185999870300293,1.4229302392337893,0.9687857098725378,0.1000000014901161
MEX_0030_V1,58.03499984741211,2.857156796389647,2.624008413385522,0.1000000014901161
MEX_0031_V1,16.18199920654297,1.4332061802671758,1.1859849533468283,0.1000000014901161
MEX_0032_V1,107.35900115966795,3.0489926216235284,0.7000767040482722,0.1000000014901161
MEX_0005_V1,93.56400299072266,5.809541148466511,3.241521481417304,0.1000000014901161
MEX_0028_V1,55.0359992980957,1.9526277152201768,1.3787136786114689,0.1000000014901161
MEX_0001_V1,20.527999877929688,2.388464388263136,1.6897039770047528,0.1000000014901161
MEX_0004_V1,17.513999938964844,1.833194251755756,1.4358428641752772,0.1000000014901161
MEX_0015_V1,66.39900207519531,2.2483121243685864,1.2068957343247364,0.1000000014901161
MEX_0018_V1,73.52100372314453,2.651832016934097,1.740153492804409,0.1000000014901161
MEX_0019_V1,65.14900207519531,1.734751724351204,1.1939756652736009,0.1000000014901161
MEX_0022_V1,95.84700012207033,11.79999354717062,4.27408143866128,0.1000000014901161
MEX_0023_V1,25.51300048828125,1.8195117822195328,1.009576070559998,0.1000000014901161
MKD_0064_V1,,1.3878928955112186,1.409000039100647,
MKD_0077_V1,17.139999389648438,3.05072080878884,1.3129565249318662,0.101000003516674
MKD_0019_V1,18.795000076293945,9.372663600437212,9.43057141985212,0.1120000034570694
MKD_0030_V1,6.201000213623047,1.98364051601506,1.5101666847864788,0.1049999967217445
MKD_0078_V1,,,,
MKD_0042_V1,8.123000144958496,1.3502678422419252,1.0014926834804256,0.1019999980926513
MKD_0047_V1,10.199999809265137,3.955545545579577,3.726444438651756,0.1000000014901161
MKD_0016_V1,,,,
MKD_0022_V1,5.922999858856201,0.725163705652025,0.5149615229463683,0.1000000014901161
MKD_0024_V1,4.442999839782715,1.1182947389267677,1.003729813490481,0.101000003516674
MKD_0032_V1,5.081999778747559,1.3616583841613206,1.0015930524850152,0.101000003516674
MKD_0034_V1,12.326000213623049,1.9730258249946608,1.221919426614236,0.1000000014901161
MKD_0039_V1,2.697000026702881,0.7811999748618432,0.5217222306463454,0.1040000021457672
MKD_0045_V1,13.503000259399414,3.917657150791118,2.4830000400543213,0.2060000002384185
MKD_0046_V1,2.437000036239624,0.4704096139472895,0.3987471593020221,0.1000000014901161
MKD_0050_V1,1.0,1.0,1.0,1.0
MKD_0055_V1,,,,
MKD_0062_V1,15.892999649047852,4.416032584595684,3.6584000110626222,0.1120000034570694
MKD_0079_V1,11.812999725341797,4.427810223554406,4.390999794006348,0.1289999932050705
MKD_0080_V1,55.10499954223633,8.60288352246699,1.377017023188711,0.1000000014901161
MKD_0014_V1,5.947999954223633,1.2553621688973613,0.8005882361355949,0.1019999980926513
MKD_0001_V1,4.293000221252441,0.8773547799129537,0.6672291414850204,0.1040000021457672
MKD_0005_V1,8.218999862670898,3.815821150396636,4.025090641749198,0.1140000000596046
MKD_0027_V1,3.944999933242798,1.098745751077058,0.8467975384937537,0.1000000014901161
MKD_0028_V1,15.984000205993652,3.84334221910124,2.7836666305859885,0.1000000014901161
MKD_0036_V1,13.406999588012695,2.050733334633822,1.005268945411159,0.1040000021457672
MKD_0038_V1,1.4299999475479126,0.4093211275777438,0.3272676115304651,0.1000000014901161
MKD_0059_V1,1.0,0.9965504538358416,1.0,0.1889999955892563
MKD_0052_V1,18.886999130249023,5.285249812592824,4.341178774786912,0.1089999973773956
MKD_0071_V1,,,,
MKD_0004_V1,3.5789999961853027,1.2252588120814158,0.9446923045011668,0.1000000014901161
MKD_0074_V1,,,,
MKD_0067_V1,2.726999998092652,0.9201002187782584,0.675000003973643,0.1000000014901161
MKD_0023_V1,10.605999946594238,2.8751970978072947,2.337245400973836,0.1059999987483024
MKD_0026_V1,8.163000106811523,3.0258847735925163,2.900490967771951,0.1059999987483024
MKD_0017_V1,9.520999908447266,2.605856190328861,1.4040769063509428,0.1000000014901161
MKD_0037_V1,,,,
MKD_0066_V1,27.07999992370605,2.437092864023975,1.6782941272835326,0.1059999987483024
MKD_0049_V1,4.704999923706055,1.90535456923502,1.82048837156444,0.1000000014901161
MKD_0057_V1,1.0,1.0,1.0,1.0
MKD_0065_V1,5.0320000648498535,1.2086848889150232,1.002202558299254,0.1000000014901161
MKD_0070_V1,15.984000205993652,9.372936083744593,8.684000015258789,0.6840000152587891
MKD_0003_V1,,,,
MKD_0020_V1,,,,
MKD_0035_V1,,,,
MKD_0041_V1,4.010000228881836,0.85778583386104,0.959999978542328,0.1089999973773956
MKD_0040_V1,15.107999801635742,3.5379087753841816,1.7144736678976762,0.1040000021457672
MKD_0013_V1,10.654000282287598,2.7429340981748656,1.0000086981533272,0.1099999994039535
MKD_0015_V1,18.9950008392334,4.571751433300451,1.954230757860037,0.1059999987483024
MKD_0031_V1,13.538000106811523,2.903689313528087,2.0299607959448123,0.1099999994039535
MKD_0048_V1,25.347999572753903,2.6881744945835693,1.6775630402246011,0.1000000014901161
MKD_0043_V1,9.75100040435791,1.9523098160838024,1.097000002861023,0.1059999987483024
MKD_0056_V1,,,,
MKD_0051_V1,,,,
MKD_0018_V1,1.0,1.0000912051686417,1.0,0.8009999990463257
MKD_0025_V1,,1.0,1.0,
MKD_0069_V1,9.348999977111816,3.3911246291035178,2.9644999504089355,0.3379999995231628
MKD_0021_V1,,,,
MKD_0058_V1,1.0,0.9988373119094603,1.0,0.1000000014901161
MKD_0006_V1,,,,
MKD_0054_V1,19.777000427246094,4.238373144374663,1.016313162347856,0.1000000014901161
MKD_0073_V1,10.701000213623049,2.097620903322881,1.088606977702369,0.1000000014901161
MKD_0053_V1,7.013999938964844,1.8195146620820293,1.486142839704241,0.1000000014901161
MKD_0009_V1,,,,
MKD_0063_V1,,,,
MKD_0012_V1,,,,
MKD_0010_V1,6.107999801635742,1.7856584049337048,1.409625977043092,0.1040000021457672
MKD_0081_V1,6.019000053405762,1.9729639525645453,1.097000002861023,0.1019999980926513
MKD_0076_V1,8.958999633789062,4.119439453869076,3.358999967575073,8.958999633789062
MKD_0007_V1,2.726999998092652,0.6372883256823975,0.5063181817531586,0.1000000014901161
MKD_0002_V1,1.5210000276565552,0.9660315842913472,1.0210000276565552,0.1209999993443489
MKD_0061_V1,55.10499954223633,4.731531651046359,1.867794216043969,0.1000000014901161
MKD_0060_V1,9.475000381469728,2.5142960511918244,2.154576934300936,0.1049999967217445
MKD_0008_V1,27.868000030517575,1.987265689120718,0.8071717554162974,0.1000000014901161
MKD_0011_V1,5.21999979019165,2.1641247188281545,2.1984999577204385,0.1299999952316284
MKD_0029_V1,6.584000110626221,1.624465962661246,1.4193333387374878,0.101000003516674
MKD_0068_V1,5.045000076293945,1.3946957641500384,0.9865714311599731,0.1030000001192092
MKD_0044_V1,19.868000030517575,5.29058565454846,4.554000067710876,0.1049999967217445
MKD_0075_V1,21.70800018310547,6.865069210838247,6.944651968077987,0.1129999980330467
MKD_0033_V1,1.7549999952316284,0.7459300555714045,0.6441994368371383,0.1049999967217445
MLI_0001_V1,9.645999908447266,5.082792570669812,5.71560001373291,0.1150000020861625
MLI_0004_V1,9.45199966430664,0.8566851421892494,0.779941606336583,0.1000000014901161
MLI_0003_V1,22.7549991607666,2.956058859542718,2.061374165527365,0.1000000014901161
MLI_0007_V1,15.027000427246094,1.2815508899046704,0.7192733953444523,0.1000000014901161
MLI_0009_V1,19.03700065612793,1.5067057829488142,1.0375260554056631,0.1000000014901161
MLI_0005_V1,12.039999961853027,2.3001240285831863,1.654874588197107,0.1000000014901161
MLI_0002_V1,13.638999938964844,2.89430873355578,1.5932165401458744,0.1000000014901161
MLI_0006_V1,12.25100040435791,1.564371553509978,1.1545314049125937,0.1000000014901161
MLI_0008_V1,11.121000289916992,2.1829371647511406,1.904242904516375,0.1000000014901161
MLT_0040_V1,,,,
MLT_0055_V1,,,,
MLT_0063_V1,,,,
MLT_0044_V1,,,,
MLT_0054_V1,,,,
MLT_0066_V1,,,,
MLT_0010_V1,,,,
MLT_0030_V1,,,,
MLT_0002_V1,,,,
MLT_0021_V1,,,,
MLT_0061_V1,,,,
MLT_0068_V1,,,,
MLT_0003_V1,,,,
MLT_0028_V1,,,,
MLT_0036_V1,,,,
MLT_0045_V1,,,,
MLT_0031_V1,,,,
MLT_0033_V1,,,,
MLT_0047_V1,,,,
MLT_0060_V1,,,,
MLT_0006_V1,,,,
MLT_0043_V1,,,,
MLT_0049_V1,,,,
MLT_0062_V1,,,,
MLT_0001_V1,,,,
MLT_0011_V1,,,,
MLT_0058_V1,,,,
MLT_0065_V1,,,,
MLT_0056_V1,,,,
MLT_0064_V1,,,,
MLT_0005_V1,,,,
MLT_0009_V1,,,,
MLT_0022_V1,,,,
MLT_0067_V1,,,,
MLT_0014_V1,,,,
MLT_0037_V1,,,,
MLT_0035_V1,,,,
MLT_0038_V1,,,,
MLT_0051_V1,,,,
MLT_0050_V1,,,,
MLT_0019_V1,,,,
MLT_0015_V1,,,,
MLT_0017_V1,,,,
MLT_0016_V1,,,,
MLT_0042_V1,,,,
MLT_0026_V1,,,,
MLT_0041_V1,,,,
MLT_0013_V1,,,,
MLT_0004_V1,,,,
MLT_0027_V1,,,,
MLT_0057_V1,,,,
MLT_0012_V1,,,,
MLT_0018_V1,,,,
MLT_0039_V1,,,,
MLT_0053_V1,,,,
MLT_0046_V1,,,,
MLT_0048_V1,,,,
MLT_0034_V1,,,,
MLT_0032_V1,,,,
MLT_0052_V1,,,,
MLT_0007_V1,,,,
MLT_0020_V1,,,,
MLT_0029_V1,,,,
MLT_0025_V1,,,,
MLT_0008_V1,,,,
MLT_0023_V1,,,,
MLT_0024_V1,,,,
MMR_0016_V1,62.24599838256836,4.793020741898037,1.9282828515609545,0.1000000014901161
MMR_0009_V1,38.55400085449219,4.081841497748808,2.3740738944818016,0.1000000014901161
MMR_0002_V1,31.55599975585937,1.4967787953351428,1.0468177939148968,0.1000000014901161
MMR_0017_V1,38.22999954223633,4.485478159666435,3.37395276320776,0.1000000014901161
MMR_0003_V1,28.750999450683597,3.253270665829845,2.436849892702565,0.1000000014901161
MMR_0006_V1,38.54399871826172,7.859043529787967,3.365937298038112,0.1000000014901161
MMR_0005_V1,88.1449966430664,6.72028758169596,3.745475974280377,0.1000000014901161
MMR_0007_V1,42.03400039672852,3.001031199328948,1.871694599017574,0.1000000014901161
MMR_0001_V1,13.5,2.597372090284624,2.469712941439824,0.1000000014901161
MMR_0013_V1,69.51699829101562,5.728920876116065,4.246655414507913,0.1000000014901161
MMR_0008_V1,31.25900077819824,6.0939477493428935,4.437817198776543,0.1000000014901161
MMR_0011_V1,39.40599822998047,1.4916854571969067,0.6196405050215344,0.1000000014901161
MMR_0018_V1,10.973999977111816,2.157393625002523,2.098900572572709,0.1000000014901161
MMR_0012_V1,36.882999420166016,1.6886111497461775,1.369999978486261,0.1000000014901161
MMR_0010_V1,13.479999542236328,2.430825944872155,2.404514843007614,0.1000000014901161
MMR_0015_V1,66.61000061035156,10.245639594225048,5.753322116510222,0.1000000014901161
MMR_0004_V1,60.66600036621094,11.699782102035794,9.876521914577747,0.101000003516674
MMR_0014_V1,62.13800048828125,10.86829804455511,8.128328484460841,0.1000000014901161
MNE_0008_V1,,,,
MNE_0014_V1,55.34600067138672,14.72869725312552,13.130330315736142,0.125
MNE_0013_V1,7.105999946594238,2.400622903056965,1.5453333457310994,0.1509999930858612
MNE_0017_V1,,,,
MNE_0009_V1,,,,
MNE_0012_V1,7.0320000648498535,2.0449400987928383,1.6055499851703643,0.1000000014901161
MNE_0011_V1,52.96599960327149,12.53679958844413,10.047689056396484,0.1019999980926513
MNE_0002_V1,3.388999938964844,1.4651833055000143,1.4900006596237856,0.1000000014901161
MNE_0005_V1,,,,
MNE_0021_V1,64.71199798583984,29.87543571998092,32.23350143432617,0.3610000014305115
MNE_0016_V1,18.225000381469727,1.5202285703651897,1.4875388242782144,0.1000000014901161
MNE_0018_V1,75.06700134277344,40.22332453939795,34.273893936573984,0.6669999957084656
MNE_0019_V1,,,,
MNE_0020_V1,6.314000129699707,3.4401497851069114,3.649358941929848,0.1040000021457672
MNE_0015_V1,75.06700134277344,8.053353753990057,2.8682870833139686,0.202000007033348
MNE_0006_V1,1.8519999980926516,1.6800072016461065,1.792935159374086,0.1459999978542328
MNE_0004_V1,46.45399856567383,8.41050004218329,7.166136558964796,0.1159999966621398
MNE_0010_V1,,,,
MNE_0003_V1,29.506000518798828,8.844227134688596,6.57209997177124,0.1059999987483024
MNE_0007_V1,11.039999961853027,5.68578409780296,5.403741759638632,0.1040000021457672
MNE_0001_V1,19.52300071716309,4.9065628427399615,3.436888853708903,0.123999997973442
MNG_0016_V1,13.383000373840332,0.6482788138778004,0.5320498750150772,0.1000000014901161
MNG_0017_V1,2.615999937057495,0.7501971708763971,1.0000604627820675,0.1040000021457672
MNG_0015_V1,27.87299919128418,1.3640506287409069,1.001717273536037,0.1000000014901161
MNG_0001_V1,21.22900009155273,0.963980956921195,0.5591089692979432,0.1000000014901161
MNG_0006_V1,14.895999908447266,1.352395999737329,1.006119772305076,0.1000000014901161
MNG_0009_V1,31.839000701904297,0.9705214486646946,1.0067574977880305,0.1000000014901161
MNG_0010_V1,21.976999282836918,0.8970874509940104,0.5589296237681505,0.1000000014901161
MNG_0004_V1,24.527000427246094,2.093708179370629,1.4358419489968586,0.1000000014901161
MNG_0007_V1,16.253999710083008,1.0522643485126426,0.9309421179381784,0.1000000014901161
MNG_0020_V1,14.45400047302246,1.1948156331727484,0.7813925555655356,0.1000000014901161
MNG_0022_V1,7.245999813079834,0.9878050707986198,0.7654031186075544,0.1000000014901161
MNG_0013_V1,9.630999565124512,0.894108190635042,0.6547402032064341,0.1000000014901161
MNG_0002_V1,16.142000198364258,1.2648946142200308,1.0043323750774231,0.1000000014901161
MNG_0019_V1,16.445999145507812,1.834118550934154,1.436721927534717,0.1000000014901161
MNG_0014_V1,37.1870002746582,1.0161123406284065,1.0147117023553425,0.1000000014901161
MNG_0021_V1,15.451000213623049,1.029979762923002,0.7186936150014165,0.1000000014901161
MNG_0018_V1,22.62800025939941,0.8540348205680877,0.557585078019385,0.1000000014901161
MNG_0005_V1,31.809999465942383,1.3877805158850895,1.0494702354432746,0.1000000014901161
MNG_0023_V1,16.684999465942383,0.9984111115727112,1.0013013903933388,0.1000000014901161
MNG_0003_V1,16.44099998474121,0.752787296970431,0.684698380462001,0.1000000014901161
MNG_0012_V1,7.178999900817871,1.0335124318867843,0.8583189308432981,0.1000000014901161
MNG_0011_V1,3.072999954223633,0.7728915780345601,1.0000305789509838,0.101000003516674
MNG_0008_V1,13.149999618530272,1.1551372139156308,1.001681022420942,0.1000000014901161
MOZ_0002_V1,24.141000747680664,3.2757236788022963,2.1877550577002,0.1000000014901161
MOZ_0001_V1,21.6299991607666,3.098707658022368,2.563027248903793,0.1000000014901161
MOZ_0004_V1,27.66200065612793,3.8080190392835847,2.9364990806762274,0.1000000014901161
MOZ_0003_V1,15.182000160217283,1.9846231462245731,1.3416782229926176,0.1000000014901161
MOZ_0006_V1,5.5229997634887695,1.8013441584751433,1.723064025301341,0.1000000014901161
MOZ_0005_V1,15.645000457763672,2.3393581113667383,1.9084262881509209,0.1000000014901161
MOZ_0007_V1,14.057000160217283,2.8622329406870914,2.2821423552708504,0.1000000014901161
MOZ_0009_V1,19.78300094604492,2.834796769326638,2.311895332336336,0.1000000014901161
MOZ_0010_V1,63.58000183105469,5.90636494767284,5.873332660881737,0.1000000014901161
MOZ_0011_V1,17.858999252319336,2.645044637681226,2.062684634414055,0.1000000014901161
MOZ_0008_V1,20.82900047302246,1.5544180785272952,1.0022477640271228,0.1000000014901161
MRT_0011_V1,37.53300094604492,1.8088046627033136,1.0894689012013343,0.1000000014901161
MRT_0001_V1,18.62299919128418,1.7398202340493398,1.0251677276733029,0.1000000014901161
MRT_0003_V1,9.515999794006348,2.1028481129220205,1.77848058352031,0.1000000014901161
MRT_0008_V1,9.748000144958496,0.9345782310391898,0.8440510334254926,0.1000000014901161
MRT_0010_V1,2.3510000705718994,0.8660890506144584,0.8782055233144647,0.1000000014901161
MRT_0009_V1,11.696000099182127,1.0777713903469823,0.7804202491445809,0.1000000014901161
MRT_0004_V1,14.017000198364258,1.426061244711207,0.906038043264443,0.1000000014901161
MRT_0005_V1,16.349000930786133,3.154080545032362,2.802762992560108,0.1000000014901161
MRT_0007_V1,17.35700035095215,0.9457428839434644,0.6845074236039693,0.1000000014901161
MRT_0013_V1,15.140000343322754,2.119849604082736,1.903431635642709,0.1000000014901161
MRT_0006_V1,16.423999786376953,2.7980604272050904,2.1852741604196724,0.1000000014901161
MRT_0012_V1,17.593000411987305,1.1658942156998011,0.8108004553376957,0.1000000014901161
MRT_0002_V1,11.529000282287598,1.0995954358546507,1.0027191901698969,0.1000000014901161
MUS_0001_V1,,,,
MUS_0002_V1,,,,
MUS_0003_V1,,,,
MUS_0004_V1,,,,
MUS_0005_V1,,,,
MUS_0007_V1,,,,
MUS_0006_V1,,,,
MUS_0009_V1,,,,
MUS_0008_V1,,,,
